time,Unix time,CHTR:CM02:1255:HV:POWER,CLL:CM02:2301:DS:LVL,CPV:CM02:3001:JT:POS_RBV
2019-03-03 10:12:51,1551625971.56,1.90021,89.9945,19.375
2019-03-03 10:12:52,1551625972.56,1.90021,90.1146,19.375
2019-03-03 10:12:53,1551625973.56,1.90021,89.8313,19.375
2019-03-03 10:12:54,1551625974.56,1.90021,90.0048,19.375
2019-03-03 10:12:55,1551625975.56,1.90021,90.1561,19.375
2019-03-03 10:12:57,1551625977.56,1.90021,89.8645,19.375
2019-03-03 10:12:59,1551625979.56,1.90021,90.0736,19.375
2019-03-03 10:13:00,1551625980.57,1.90021,90.0736,19.2383
2019-03-03 10:13:01,1551625981.56,1.90021,89.8731,19.2383
2019-03-03 10:13:04,1551625984.57,1.90021,89.8731,19.375
2019-03-03 10:13:07,1551625987.57,1.90021,89.8731,20.2852
2019-03-03 10:13:08,1551625988.57,1.90021,89.8731,19.5977
2019-03-03 10:13:11,1551625991.56,1.90021,90.0373,19.5977
2019-03-03 10:13:12,1551625992.56,1.90021,89.8712,19.5977
2019-03-03 10:13:13,1551625993.56,1.90021,90.2811,19.5977
2019-03-03 10:13:14,1551625994.56,1.90021,89.8842,19.5977
2019-03-03 10:13:16,1551625996.56,1.90021,90.0206,19.5977
2019-03-03 10:13:17,1551625997.56,1.90021,90.1875,19.5977
2019-03-03 10:13:18,1551625998.56,1.90021,90.3022,19.5977
2019-03-03 10:13:19,1551625999.56,1.90021,90.1641,19.5977
2019-03-03 10:13:20,1551626000.56,1.90021,89.8416,19.5977
2019-03-03 10:13:21,1551626001.56,1.90021,90.0641,19.5977
2019-03-03 10:13:24,1551626004.56,1.90021,89.8483,18.6328
2019-03-03 10:13:25,1551626005.56,1.90021,90.1675,17.6719
2019-03-03 10:13:26,1551626006.56,1.90021,89.8549,17.6719
2019-03-03 10:13:28,1551626008.56,1.90021,90.0254,17.6719
2019-03-03 10:13:29,1551626009.56,1.90021,89.8506,17.6719
2019-03-03 10:13:30,1551626010.56,1.90021,90.1191,17.6719
2019-03-03 10:13:33,1551626013.56,1.90021,89.9922,17.6719
2019-03-03 10:13:34,1551626014.56,1.90021,89.8202,17.6719
2019-03-03 10:13:35,1551626015.56,1.90021,90.2334,17.6719
2019-03-03 10:13:36,1551626016.56,1.90021,89.9408,17.6719
2019-03-03 10:13:37,1551626017.56,1.90021,90.0714,17.6719
2019-03-03 10:13:41,1551626021.56,1.90021,89.8642,17.6719
2019-03-03 10:13:42,1551626022.57,1.90021,90.2433,17.6719
2019-03-03 10:13:43,1551626023.57,1.90021,89.9253,17.6719
2019-03-03 10:13:44,1551626024.57,1.90021,89.8116,17.6719
2019-03-03 10:13:45,1551626025.56,1.90021,90.2454,17.6719
2019-03-03 10:13:47,1551626027.56,1.90021,89.8895,19.1016
2019-03-03 10:13:49,1551626029.57,1.90021,89.8895,18.6914
2019-03-03 10:13:51,1551626031.56,1.90021,90.2214,18.6914
2019-03-03 10:13:52,1551626032.57,1.90021,89.8314,18.6914
2019-03-03 10:13:53,1551626033.56,1.90021,89.9533,18.6914
2019-03-03 10:13:55,1551626035.56,1.90021,90.1102,18.6914
2019-03-03 10:13:56,1551626036.56,1.90021,89.9451,18.6914
2019-03-03 10:13:57,1551626037.56,1.90021,90.0948,18.6914
2019-03-03 10:13:58,1551626038.56,1.90021,89.9055,18.6914
2019-03-03 10:13:59,1551626039.56,1.90021,90.1875,18.6914
2019-03-03 10:14:00,1551626040.56,1.90021,89.9594,18.6914
2019-03-03 10:14:01,1551626041.56,1.90021,89.8354,18.6914
2019-03-03 10:14:02,1551626042.56,1.90021,90.1391,18.6914
2019-03-03 10:14:03,1551626043.56,1.90021,89.8499,18.6914
2019-03-03 10:14:04,1551626044.56,1.90021,90.0991,18.6914
2019-03-03 10:14:05,1551626045.56,1.90021,90.2508,18.6914
2019-03-03 10:14:06,1551626046.56,1.90021,89.9103,18.6914
2019-03-03 10:14:07,1551626047.57,1.90021,89.9103,19.8711
2019-03-03 10:14:11,1551626051.56,1.90021,90.1048,19.8711
2019-03-03 10:14:12,1551626052.56,1.90021,89.8504,19.8711
2019-03-03 10:14:16,1551626056.56,1.90021,90.1085,19.8711
2019-03-03 10:14:17,1551626057.56,1.90021,90.2274,19.8711
2019-03-03 10:14:18,1551626058.56,1.90021,89.8885,19.8711
2019-03-03 10:14:20,1551626060.56,1.90021,90.2099,19.8711
2019-03-03 10:14:21,1551626061.56,1.90021,90.0269,19.8711
2019-03-03 10:14:23,1551626063.56,1.90021,89.8295,19.8711
2019-03-03 10:14:25,1551626065.56,1.90021,90.0524,19.8711
2019-03-03 10:14:26,1551626066.56,1.90021,89.8788,19.8711
2019-03-03 10:14:27,1551626067.56,1.90021,90.0328,19.8711
2019-03-03 10:14:28,1551626068.56,1.90021,89.8305,19.8711
2019-03-03 10:14:29,1551626069.56,1.90021,90.1503,19.8711
2019-03-03 10:14:30,1551626070.56,1.90021,89.9938,19.8711
2019-03-03 10:14:31,1551626071.56,1.90021,90.1537,19.8711
2019-03-03 10:14:35,1551626075.56,1.90021,89.8611,19.8711
2019-03-03 10:14:37,1551626077.56,1.90021,90.0574,19.8711
2019-03-03 10:14:38,1551626078.56,1.90021,89.9041,19.8711
2019-03-03 10:14:39,1551626079.56,1.90021,90.052,19.8711
2019-03-03 10:14:41,1551626081.56,1.90021,90.2408,19.8711
2019-03-03 10:14:42,1551626082.57,1.90021,89.9656,19.8711
2019-03-03 10:14:43,1551626083.56,1.90021,90.1046,19.8711
2019-03-03 10:14:45,1551626085.56,1.90021,89.8337,18.8281
2019-03-03 10:14:46,1551626086.56,1.90021,90.3495,18.8281
2019-03-03 10:14:47,1551626087.56,1.90021,89.8932,18.8281
2019-03-03 10:14:49,1551626089.56,1.90021,90.0088,18.8281
2019-03-03 10:14:50,1551626090.56,1.90021,89.8942,18.8281
2019-03-03 10:14:51,1551626091.56,1.90021,90.2405,18.8281
2019-03-03 10:14:52,1551626092.56,1.90021,89.944,18.8281
2019-03-03 10:14:56,1551626096.56,1.90021,90.0809,18.8281
2019-03-03 10:14:59,1551626099.56,1.90021,89.9308,18.8281
2019-03-03 10:15:00,1551626100.56,1.90021,89.8268,18.8281
2019-03-03 10:15:02,1551626102.57,1.90021,90.0918,18.8281
2019-03-03 10:15:05,1551626105.56,1.90021,89.8354,18.1406
2019-03-03 10:15:06,1551626106.56,1.90021,90.1527,18.1406
2019-03-03 10:15:07,1551626107.57,1.90021,89.8501,18.1406
2019-03-03 10:15:08,1551626108.57,1.90021,90.0649,18.0039
2019-03-03 10:15:09,1551626109.56,1.90021,89.9249,18.0039
2019-03-03 10:15:10,1551626110.57,1.90021,90.1911,18.0039
2019-03-03 10:15:11,1551626111.56,1.90021,89.8714,18.0039
2019-03-03 10:15:14,1551626114.56,1.90021,90.1676,18.0039
2019-03-03 10:15:15,1551626115.56,1.90021,89.8475,18.0039
2019-03-03 10:15:17,1551626117.56,1.90021,90.0669,18.0039
2019-03-03 10:15:20,1551626120.56,1.90021,89.8813,18.0039
2019-03-03 10:15:21,1551626121.56,1.90021,90.1762,18.0039
2019-03-03 10:15:23,1551626123.56,1.90021,89.8424,18.0039
2019-03-03 10:15:24,1551626124.56,1.90021,90.0958,18.0039
2019-03-03 10:15:25,1551626125.56,1.90021,89.8763,18.0039
2019-03-03 10:15:26,1551626126.56,1.90021,90.284,19.1836
2019-03-03 10:15:27,1551626127.56,1.90021,90.013,19.0469
2019-03-03 10:15:28,1551626128.56,1.90021,89.8462,19.375
2019-03-03 10:15:29,1551626129.57,1.90021,89.8462,20.4766
2019-03-03 10:15:30,1551626130.56,1.90021,90.0652,19.9258
2019-03-03 10:15:32,1551626132.57,1.90021,89.8435,19.9258
2019-03-03 10:15:33,1551626133.56,1.90021,90.0328,19.9258
2019-03-03 10:15:34,1551626134.57,1.90021,89.8007,19.9258
2019-03-03 10:15:35,1551626135.56,1.90021,90.1852,19.9258
2019-03-03 10:15:36,1551626136.56,1.90021,90.0553,19.9258
2019-03-03 10:15:37,1551626137.56,1.90021,89.8111,19.9258
2019-03-03 10:15:38,1551626138.56,1.90021,90.0642,19.9258
2019-03-03 10:15:39,1551626139.56,1.90021,89.8582,19.9258
2019-03-03 10:15:41,1551626141.56,1.90021,90.0918,19.9258
2019-03-03 10:15:42,1551626142.56,1.90021,89.8873,19.9258
2019-03-03 10:15:43,1551626143.56,1.90021,90.0562,19.9258
2019-03-03 10:15:44,1551626144.56,1.90021,89.8957,19.9258
2019-03-03 10:15:45,1551626145.56,1.90021,90.1224,17.9492
2019-03-03 10:15:46,1551626146.56,1.90021,89.8405,17.9492
2019-03-03 10:15:48,1551626148.57,1.90021,90.0374,17.9492
2019-03-03 10:15:49,1551626149.56,1.90021,89.8479,17.9492
2019-03-03 10:15:50,1551626150.57,1.90021,90.2801,17.9492
2019-03-03 10:15:51,1551626151.56,1.90021,89.9768,17.9492
2019-03-03 10:15:52,1551626152.56,1.90021,90.0868,17.9492
2019-03-03 10:15:53,1551626153.56,1.90021,89.949,17.9492
2019-03-03 10:15:55,1551626155.56,1.90021,90.1646,17.9492
2019-03-03 10:15:56,1551626156.56,1.90021,89.849,17.9492
2019-03-03 10:15:59,1551626159.56,1.90021,90.1331,17.9492
2019-03-03 10:16:00,1551626160.56,1.90021,90.0091,17.9492
2019-03-03 10:16:02,1551626162.56,1.90021,89.8122,17.9492
2019-03-03 10:16:03,1551626163.56,1.90021,90.1732,17.9492
2019-03-03 10:16:05,1551626165.56,1.90021,89.843,17.9492
2019-03-03 10:16:06,1551626166.57,1.90021,90.1893,18.7734
2019-03-03 10:16:07,1551626167.56,1.90021,89.8402,18.7734
2019-03-03 10:16:08,1551626168.56,1.90021,90.0846,18.3594
2019-03-03 10:16:09,1551626169.57,1.90021,90.0846,20.6133
2019-03-03 10:16:10,1551626170.57,1.90021,90.0846,19.5977
2019-03-03 10:16:11,1551626171.56,1.90021,89.7967,19.5977
2019-03-03 10:16:12,1551626172.56,1.90021,90.0675,19.5977
2019-03-03 10:16:14,1551626174.56,1.90021,89.871,19.5977
2019-03-03 10:16:18,1551626178.57,1.90021,90.2568,19.5977
2019-03-03 10:16:20,1551626180.56,1.90021,89.9135,19.5977
2019-03-03 10:16:22,1551626182.56,1.90021,89.8071,19.5977
2019-03-03 10:16:25,1551626185.57,1.90021,89.8071,18.8281
2019-03-03 10:16:30,1551626190.56,1.90021,90.1278,18.8281
2019-03-03 10:16:31,1551626191.56,1.90021,89.8547,18.8281
2019-03-03 10:16:33,1551626193.56,1.90021,89.9751,18.8281
2019-03-03 10:16:34,1551626194.56,1.90021,89.794,18.8281
2019-03-03 10:16:35,1551626195.56,1.90021,90.3807,18.8281
2019-03-03 10:16:36,1551626196.56,1.90021,90.1777,18.8281
2019-03-03 10:16:38,1551626198.56,1.90021,90.0657,18.8281
2019-03-03 10:16:39,1551626199.56,1.90021,89.8533,18.8281
2019-03-03 10:16:40,1551626200.56,1.90021,90.0651,18.8281
2019-03-03 10:16:43,1551626203.56,1.90021,89.9293,18.8281
2019-03-03 10:16:44,1551626204.57,1.90021,90.2316,18.8281
2019-03-03 10:16:45,1551626205.56,1.90021,90.3679,18.8281
2019-03-03 10:16:46,1551626206.57,1.90021,89.7849,18.8281
2019-03-03 10:16:47,1551626207.56,1.90021,90.3275,18.8281
2019-03-03 10:16:48,1551626208.56,1.90021,89.9863,18.8281
2019-03-03 10:16:51,1551626211.56,1.90021,89.8782,18.8281
2019-03-03 10:16:52,1551626212.56,1.90021,90.0476,18.8281
2019-03-03 10:16:53,1551626213.56,1.90021,90.2299,18.8281
2019-03-03 10:16:54,1551626214.56,1.90021,90.0942,18.8281
2019-03-03 10:16:58,1551626218.56,1.90021,89.822,18.8281
2019-03-03 10:16:59,1551626219.56,1.90021,90.3492,18.8281
2019-03-03 10:17:00,1551626220.56,1.90021,89.8657,18.8281
2019-03-03 10:17:01,1551626221.56,1.90021,90.3605,18.8281
2019-03-03 10:17:02,1551626222.56,1.90021,89.9129,18.8281
2019-03-03 10:17:06,1551626226.57,1.90021,90.2791,18.8281
2019-03-03 10:17:07,1551626227.56,1.90021,89.8696,18.8281
2019-03-03 10:17:08,1551626228.57,1.90021,89.8696,19.8711
2019-03-03 10:17:09,1551626229.56,1.90021,90.1723,19.3203
2019-03-03 10:17:13,1551626233.56,1.90021,89.9857,19.3203
2019-03-03 10:17:16,1551626236.56,1.90021,90.1572,19.3203
2019-03-03 10:17:17,1551626237.56,1.90021,90.2845,19.3203
2019-03-03 10:17:18,1551626238.56,1.90021,89.8835,19.3203
2019-03-03 10:17:21,1551626241.56,1.90021,90.1553,19.3203
2019-03-03 10:17:22,1551626242.57,1.90021,90.3013,19.3203
2019-03-03 10:17:23,1551626243.56,1.90021,90.1306,19.3203
2019-03-03 10:17:26,1551626246.57,1.90021,89.9118,19.3203
2019-03-03 10:17:27,1551626247.56,1.90021,89.8023,19.3203
2019-03-03 10:17:28,1551626248.57,1.90021,89.8023,20.3398
2019-03-03 10:17:29,1551626249.56,1.90021,90.3101,20.0625
2019-03-03 10:17:30,1551626250.56,1.90021,89.8128,20.0625
2019-03-03 10:17:32,1551626252.56,1.90021,90.0013,20.0625
2019-03-03 10:17:33,1551626253.56,1.90021,89.7866,20.0625
2019-03-03 10:17:35,1551626255.56,1.90021,90.172,20.0625
2019-03-03 10:17:36,1551626256.56,1.90021,89.8853,20.0625
2019-03-03 10:17:37,1551626257.56,1.90021,90.1426,20.0625
2019-03-03 10:17:38,1551626258.56,1.90021,90.0417,20.0625
2019-03-03 10:17:40,1551626260.56,1.90021,89.827,20.0625
2019-03-03 10:17:41,1551626261.56,1.90021,90.2958,20.0625
2019-03-03 10:17:42,1551626262.56,1.90021,89.7931,20.0625
2019-03-03 10:17:43,1551626263.56,1.90021,89.9599,20.0625
2019-03-03 10:17:46,1551626266.56,1.90021,90.1444,20.0625
2019-03-03 10:17:49,1551626269.56,1.90021,90.395,20.0625
2019-03-03 10:17:50,1551626270.56,1.90021,89.8011,20.0625
2019-03-03 10:17:51,1551626271.56,1.90021,90.3941,20.0625
2019-03-03 10:17:52,1551626272.56,1.90021,89.812,20.0625
2019-03-03 10:17:53,1551626273.56,1.90021,90.0181,20.0625
2019-03-03 10:17:55,1551626275.56,1.90021,89.825,20.0625
2019-03-03 10:17:56,1551626276.56,1.90021,90.4746,20.0625
2019-03-03 10:17:57,1551626277.56,1.90021,90.1236,20.0625
2019-03-03 10:17:58,1551626278.56,1.90021,90.3154,20.0625
2019-03-03 10:17:59,1551626279.56,1.90021,90.1762,20.0625
2019-03-03 10:18:00,1551626280.56,1.90021,90.2919,20.0625
2019-03-03 10:18:02,1551626282.56,1.90021,89.8041,20.0625
2019-03-03 10:18:03,1551626283.56,1.90021,90.4448,19.9258
2019-03-03 10:18:04,1551626284.56,1.90021,89.8532,19.9258
2019-03-03 10:18:05,1551626285.56,1.90021,90.2943,18.6914
2019-03-03 10:18:06,1551626286.56,1.90021,89.9089,18.6914
2019-03-03 10:18:09,1551626289.56,1.90021,90.2663,18.6914
2019-03-03 10:18:10,1551626290.56,1.90021,89.9951,18.6914
2019-03-03 10:18:11,1551626291.56,1.90021,90.237,18.6914
2019-03-03 10:18:12,1551626292.56,1.90021,89.9081,18.6914
2019-03-03 10:18:13,1551626293.56,1.90021,90.2761,18.6914
2019-03-03 10:18:14,1551626294.56,1.90021,89.8584,18.6914
2019-03-03 10:18:16,1551626296.56,1.90021,90.1651,18.6914
2019-03-03 10:18:17,1551626297.56,1.90021,89.7934,18.6914
2019-03-03 10:18:18,1551626298.56,1.90021,90.0339,18.6914
2019-03-03 10:18:20,1551626300.56,1.90021,89.8276,18.6914
2019-03-03 10:18:21,1551626301.56,1.90021,90.2788,18.6914
2019-03-03 10:18:23,1551626303.56,1.90021,90.1261,18.6914
2019-03-03 10:18:25,1551626305.56,1.90021,89.9009,18.6914
2019-03-03 10:18:26,1551626306.57,1.90021,89.9009,18.8281
2019-03-03 10:18:28,1551626308.57,1.90021,89.9009,20.3398
2019-03-03 10:18:31,1551626311.56,1.90021,89.7913,20.3398
2019-03-03 10:18:32,1551626312.56,1.90021,90.2093,20.3398
2019-03-03 10:18:33,1551626313.56,1.90021,89.9219,20.3398
2019-03-03 10:18:34,1551626314.57,1.90021,89.9219,20.2031
2019-03-03 10:18:35,1551626315.56,1.90021,90.2505,20.2031
2019-03-03 10:18:36,1551626316.56,1.90021,90.1271,20.2031
2019-03-03 10:18:37,1551626317.56,1.90021,89.7945,20.3398
2019-03-03 10:18:38,1551626318.56,1.90021,90.3349,20.3398
2019-03-03 10:18:39,1551626319.56,1.90021,89.9779,20.3398
2019-03-03 10:18:40,1551626320.56,1.90021,89.8762,20.3398
2019-03-03 10:18:42,1551626322.56,1.90021,90.2295,20.3398
2019-03-03 10:18:43,1551626323.57,1.90021,90.2295,20.2031
2019-03-03 10:18:45,1551626325.56,1.90021,89.9361,18.8281
2019-03-03 10:18:46,1551626326.56,1.90021,89.8285,18.1406
2019-03-03 10:18:50,1551626330.56,1.90021,89.9896,18.1406
2019-03-03 10:18:52,1551626332.56,1.90021,90.1798,18.1406
2019-03-03 10:18:54,1551626334.56,1.90021,89.844,18.1406
2019-03-03 10:18:55,1551626335.56,1.90021,90.4522,18.1406
2019-03-03 10:18:56,1551626336.56,1.90021,89.8956,18.1406
2019-03-03 10:18:57,1551626337.56,1.90021,90.0233,18.1406
2019-03-03 10:18:58,1551626338.56,1.90021,90.2737,18.1406
2019-03-03 10:18:59,1551626339.56,1.90021,89.7987,18.1406
2019-03-03 10:19:00,1551626340.56,1.90021,90.3307,18.1406
2019-03-03 10:19:01,1551626341.56,1.90021,89.9096,18.1406
2019-03-03 10:19:02,1551626342.56,1.90021,90.3204,18.1406
2019-03-03 10:19:03,1551626343.56,1.90021,89.9406,18.1406
2019-03-03 10:19:05,1551626345.56,1.90021,90.1374,17.6719
2019-03-03 10:19:06,1551626346.57,1.90021,90.1374,17.3984
2019-03-03 10:19:07,1551626347.56,1.90021,90.0033,17.3984
2019-03-03 10:19:08,1551626348.56,1.90021,89.8494,17.3984
2019-03-03 10:19:09,1551626349.56,1.90021,90.2948,17.3984
2019-03-03 10:19:10,1551626350.56,1.90021,89.9717,17.3984
2019-03-03 10:19:11,1551626351.56,1.90021,89.8172,17.3984
2019-03-03 10:19:12,1551626352.56,1.90021,90.3639,17.3984
2019-03-03 10:19:13,1551626353.56,1.90021,90.0621,17.3984
2019-03-03 10:19:14,1551626354.56,1.90021,90.4095,17.3984
2019-03-03 10:19:15,1551626355.56,1.90021,89.8634,17.3984
2019-03-03 10:19:19,1551626359.56,1.90021,90.3154,17.3984
2019-03-03 10:19:20,1551626360.56,1.90021,89.8834,17.3984
2019-03-03 10:19:22,1551626362.56,1.90021,90.2649,17.3984
2019-03-03 10:19:23,1551626363.56,1.90021,89.9016,17.3984
2019-03-03 10:19:25,1551626365.56,1.90021,90.1676,17.3984
2019-03-03 10:19:26,1551626366.56,1.90021,89.8086,17.5898
2019-03-03 10:19:27,1551626367.56,1.90021,89.9726,17.3164
2019-03-03 10:19:28,1551626368.57,1.90021,89.9726,19.5977
2019-03-03 10:19:29,1551626369.56,1.90021,89.8142,18.8281
2019-03-03 10:19:30,1551626370.56,1.90021,89.9151,18.8281
2019-03-03 10:19:31,1551626371.56,1.90021,90.2197,18.8281
2019-03-03 10:19:33,1551626373.56,1.90021,90.0968,18.8281
2019-03-03 10:19:34,1551626374.56,1.90021,89.9104,18.8281
2019-03-03 10:19:38,1551626378.56,1.90021,89.7858,18.8281
2019-03-03 10:19:39,1551626379.56,1.90021,90.3458,18.8281
2019-03-03 10:19:40,1551626380.56,1.90021,89.967,18.8281
2019-03-03 10:19:41,1551626381.56,1.90021,89.7943,18.8281
2019-03-03 10:19:42,1551626382.56,1.90021,90.2285,18.8281
2019-03-03 10:19:43,1551626383.56,1.90021,89.8939,18.8281
2019-03-03 10:19:44,1551626384.56,1.90021,90.3336,18.8281
2019-03-03 10:19:45,1551626385.56,1.90021,89.89,18.8281
2019-03-03 10:19:48,1551626388.56,1.90021,90.2228,19.2383
2019-03-03 10:19:50,1551626390.56,1.90021,89.9035,19.2383
2019-03-03 10:19:51,1551626391.56,1.90021,90.0742,19.2383
2019-03-03 10:19:52,1551626392.56,1.90021,89.8456,19.2383
2019-03-03 10:19:53,1551626393.56,1.90021,90.2189,19.2383
2019-03-03 10:19:55,1551626395.56,1.90021,89.8518,19.2383
2019-03-03 10:19:56,1551626396.56,1.90021,90.1572,19.2383
2019-03-03 10:19:57,1551626397.56,1.90021,89.9323,19.2383
2019-03-03 10:19:59,1551626399.56,1.90021,90.0803,19.2383
2019-03-03 10:20:00,1551626400.56,1.90021,89.8103,19.2383
2019-03-03 10:20:01,1551626401.56,1.90021,90.0204,19.2383
2019-03-03 10:20:02,1551626402.57,1.90021,89.8228,19.2383
2019-03-03 10:20:04,1551626404.57,1.90021,90.4176,19.2383
2019-03-03 10:20:05,1551626405.56,1.90021,90.1607,19.1016
2019-03-03 10:20:06,1551626406.56,1.90021,90.3001,18.0859
2019-03-03 10:20:07,1551626407.56,1.90021,90.0041,18.0859
2019-03-03 10:20:10,1551626410.57,1.90021,90.0041,18.3594
2019-03-03 10:20:11,1551626411.56,1.90021,90.3474,18.2227
2019-03-03 10:20:14,1551626414.56,1.90021,89.9534,18.2227
2019-03-03 10:20:16,1551626416.56,1.90021,90.1817,18.2227
2019-03-03 10:20:17,1551626417.56,1.90021,89.9268,18.2227
2019-03-03 10:20:19,1551626419.56,1.90021,90.1805,18.2227
2019-03-03 10:20:20,1551626420.56,1.90021,89.8203,18.2227
2019-03-03 10:20:21,1551626421.56,1.90021,90.0881,18.2227
2019-03-03 10:20:22,1551626422.56,1.90021,89.8506,18.2227
2019-03-03 10:20:23,1551626423.56,1.90021,90.035,18.2227
2019-03-03 10:20:25,1551626425.57,1.90021,90.035,18.3594
2019-03-03 10:20:26,1551626426.56,1.90021,90.1504,18.3594
2019-03-03 10:20:28,1551626428.57,1.90021,90.3082,19.3203
2019-03-03 10:20:29,1551626429.56,1.90021,89.9548,19.3203
2019-03-03 10:20:31,1551626431.56,1.90021,90.4154,19.3203
2019-03-03 10:20:32,1551626432.57,1.90021,90.0289,19.3203
2019-03-03 10:20:33,1551626433.56,1.90021,90.2153,19.3203
2019-03-03 10:20:34,1551626434.56,1.90021,89.9378,19.3203
2019-03-03 10:20:36,1551626436.56,1.90021,90.313,19.3203
2019-03-03 10:20:38,1551626438.56,1.90021,89.8212,19.3203
2019-03-03 10:20:40,1551626440.56,1.90021,90.2104,19.3203
2019-03-03 10:20:41,1551626441.56,1.90021,89.9594,19.3203
2019-03-03 10:20:45,1551626445.56,1.90021,90.1954,19.3203
2019-03-03 10:20:46,1551626446.56,1.90021,89.9489,19.3203
2019-03-03 10:20:48,1551626448.56,1.90021,90.2876,20.0625
2019-03-03 10:20:50,1551626450.57,1.90021,90.17,20.0625
2019-03-03 10:20:51,1551626451.56,1.90021,90.0524,20.0625
2019-03-03 10:20:52,1551626452.56,1.90021,89.8824,20.0625
2019-03-03 10:20:53,1551626453.56,1.90021,90.1811,20.0625
2019-03-03 10:20:54,1551626454.56,1.90021,89.8552,20.0625
2019-03-03 10:20:55,1551626455.56,1.90021,90.0513,20.0625
2019-03-03 10:20:56,1551626456.56,1.90021,90.2022,20.0625
2019-03-03 10:20:57,1551626457.56,1.90021,89.8892,20.0625
2019-03-03 10:20:59,1551626459.56,1.90021,90.0233,20.0625
2019-03-03 10:21:00,1551626460.56,1.90021,89.843,20.0625
2019-03-03 10:21:01,1551626461.56,1.90021,89.9911,20.0625
2019-03-03 10:21:02,1551626462.56,1.90021,89.8907,20.0625
2019-03-03 10:21:03,1551626463.56,1.90021,89.9908,20.0625
2019-03-03 10:21:04,1551626464.56,1.90021,90.1427,20.0625
2019-03-03 10:21:05,1551626465.56,1.90021,90.263,19.4609
2019-03-03 10:21:06,1551626466.56,1.90021,89.9006,18.1406
2019-03-03 10:21:07,1551626467.56,1.90021,90.0908,18.1406
2019-03-03 10:21:08,1551626468.56,1.90021,90.3191,18.1406
2019-03-03 10:21:09,1551626469.56,1.90021,89.8775,18.1406
2019-03-03 10:21:11,1551626471.56,1.90021,90.3508,18.1406
2019-03-03 10:21:12,1551626472.56,1.90021,89.9413,18.1406
2019-03-03 10:21:13,1551626473.56,1.90021,90.1321,18.1406
2019-03-03 10:21:14,1551626474.56,1.90021,89.7973,18.1406
2019-03-03 10:21:15,1551626475.56,1.90021,90.0735,18.1406
2019-03-03 10:21:16,1551626476.56,1.90021,89.961,18.1406
2019-03-03 10:21:17,1551626477.56,1.90021,90.1222,18.1406
2019-03-03 10:21:19,1551626479.56,1.90021,89.7823,18.1406
2019-03-03 10:21:20,1551626480.56,1.90021,90.0216,18.1406
2019-03-03 10:21:21,1551626481.56,1.90021,89.8943,18.1406
2019-03-03 10:21:22,1551626482.56,1.90021,90.2493,18.1406
2019-03-03 10:21:23,1551626483.56,1.90021,90.007,18.1406
2019-03-03 10:21:24,1551626484.56,1.90021,90.129,18.1406
2019-03-03 10:21:25,1551626485.56,1.90021,90.3549,16.6289
2019-03-03 10:21:26,1551626486.56,1.90021,89.8023,16.4375
2019-03-03 10:21:27,1551626487.56,1.90021,90.0836,16.4375
2019-03-03 10:21:28,1551626488.56,1.90021,90.2885,16.4375
2019-03-03 10:21:29,1551626489.56,1.90021,89.8377,16.4375
2019-03-03 10:21:30,1551626490.56,1.90021,89.9815,16.4375
2019-03-03 10:21:31,1551626491.56,1.90021,89.823,16.4375
2019-03-03 10:21:32,1551626492.56,1.90021,90.0427,16.4375
2019-03-03 10:21:33,1551626493.56,1.90021,89.8561,16.4375
2019-03-03 10:21:34,1551626494.56,1.90021,90.2471,16.4375
2019-03-03 10:21:36,1551626496.56,1.90021,89.8904,16.4375
2019-03-03 10:21:37,1551626497.56,1.90021,90.0652,16.4375
2019-03-03 10:21:38,1551626498.56,1.90021,89.8795,16.4375
2019-03-03 10:21:40,1551626500.56,1.90021,90.1069,16.4375
2019-03-03 10:21:41,1551626501.56,1.90021,89.8684,16.4375
2019-03-03 10:21:43,1551626503.56,1.90021,90.1201,16.4375
2019-03-03 10:21:44,1551626504.56,1.90021,90.4969,16.4375
2019-03-03 10:21:45,1551626505.56,1.90021,89.9247,15.0898
